neobank_atm_id,competitor_atm_id,bank_name,distance_km
ATM_AMWAJ_01,COMP_GREEN_14,Green Bank,6.8284
ATM_AMWAJ_01,COMP_GREEN_15,Green Bank,15.6103
ATM_AMWAJ_01,COMP_GREEN_16,Green Bank,30.7096
ATM_AMWAJ_01,COMP_PURPLE_01,Purple Bank,10.3833
ATM_AMWAJ_01,COMP_PURPLE_02,Purple Bank,0.9004
ATM_AMWAJ_01,COMP_PURPLE_03,Purple Bank,23.6243
ATM_AMWAJ_01,COMP_PURPLE_04,Purple Bank,39.6622
ATM_AMWAJ_01,COMP_PURPLE_05,Purple Bank,8.8947
ATM_AMWAJ_01,COMP_PURPLE_06,Purple Bank,2.0215
ATM_AMWAJ_01,COMP_PURPLE_07,Purple Bank,28.0858
ATM_AMWAJ_01,COMP_PURPLE_08,Purple Bank,28.9573
ATM_AMWAJ_01,COMP_PURPLE_09,Purple Bank,12.6007
ATM_AMWAJ_01,COMP_PURPLE_10,Purple Bank,5.4167
ATM_AMWAJ_01,COMP_PURPLE_11,Purple Bank,16.1755
ATM_AMWAJ_01,COMP_PURPLE_12,Purple Bank,44.4715
ATM_AMWAJ_01,COMP_PURPLE_13,Purple Bank,11.6869
ATM_AMWAJ_01,COMP_TEAL_01,Teal Bank,13.154
ATM_AMWAJ_01,COMP_TEAL_02,Teal Bank,7.5065
ATM_AMWAJ_01,COMP_TEAL_03,Teal Bank,17.2472
ATM_AMWAJ_01,COMP_TEAL_04,Teal Bank,38.7611
ATM_AMWAJ_01,COMP_TEAL_05,Teal Bank,13.1988
ATM_AMWAJ_01,COMP_TEAL_06,Teal Bank,4.9603
ATM_AMWAJ_01,COMP_TEAL_07,Teal Bank,25.8088
ATM_AMWAJ_01,COMP_TEAL_08,Teal Bank,40.5269
ATM_AMWAJ_01,COMP_TEAL_09,Teal Bank,7.8513
ATM_AMWAJ_01,COMP_TEAL_10,Teal Bank,2.5932
ATM_AMWAJ_01,COMP_TEAL_11,Teal Bank,20.5673
ATM_AMWAJ_01,COMP_TEAL_12,Teal Bank,43.504
ATM_AMWAJ_01,COMP_TEAL_13,Teal Bank,10.751
ATM_BAHRAIN_BAY_01,COMP_RED_01,Red Bank,3.4314
ATM_BAHRAIN_BAY_01,COMP_RED_02,Red Bank,7.369
ATM_BAHRAIN_BAY_01,COMP_RED_03,Red Bank,15.2175
ATM_BAHRAIN_BAY_01,COMP_RED_04,Red Bank,23.514
ATM_BAHRAIN_BAY_01,COMP_RED_05,Red Bank,6.5692
ATM_BAHRAIN_BAY_01,COMP_RED_06,Red Bank,1.9541
ATM_BAHRAIN_BAY_01,COMP_RED_07,Red Bank,11.0193
ATM_BAHRAIN_BAY_01,COMP_RED_08,Red Bank,21.8608
ATM_BAHRAIN_BAY_01,COMP_RED_09,Red Bank,4.7867
ATM_BAHRAIN_BAY_01,COMP_RED_10,Red Bank,5.0819
ATM_BAHRAIN_BAY_01,COMP_RED_11,Red Bank,6.8023
ATM_BAHRAIN_BAY_01,COMP_RED_12,Red Bank,33.6865
ATM_BAHRAIN_BAY_01,COMP_RED_13,Red Bank,3.2121
ATM_BAHRAIN_BAY_01,COMP_RED_14,Red Bank,6.8572
ATM_BAHRAIN_BAY_01,COMP_RED_15,Red Bank,6.9459
ATM_BAHRAIN_BAY_01,COMP_RED_16,Red Bank,32.8596
ATM_BAHRAIN_BAY_01,COMP_RED_17,Red Bank,3.1376
ATM_BAHRAIN_BAY_01,COMP_RED_18,Red Bank,7.0718
ATM_BAHRAIN_BAY_01,COMP_RED_19,Red Bank,12.3567
ATM_BAHRAIN_BAY_01,COMP_RED_20,Red Bank,14.246
ATM_BAHRAIN_BAY_01,COMP_RED_21,Red Bank,3.6502
ATM_BAHRAIN_BAY_01,COMP_RED_22,Red Bank,3.6809
ATM_BAHRAIN_BAY_01,COMP_GOLD_01,Gold Bank,3.79
ATM_BAHRAIN_BAY_01,COMP_GOLD_02,Gold Bank,2.2655
ATM_BAHRAIN_BAY_01,COMP_GOLD_03,Gold Bank,6.7023
ATM_BAHRAIN_BAY_01,COMP_GOLD_04,Gold Bank,20.17
ATM_BAHRAIN_BAY_01,COMP_GOLD_05,Gold Bank,2.2498
ATM_BAHRAIN_BAY_01,COMP_GOLD_06,Gold Bank,3.4434
ATM_BAHRAIN_BAY_01,COMP_GOLD_07,Gold Bank,16.2861
ATM_BAHRAIN_BAY_01,COMP_GOLD_08,Gold Bank,28.6287
ATM_BAHRAIN_BAY_01,COMP_GOLD_09,Gold Bank,6.7844
ATM_BAHRAIN_BAY_01,COMP_GOLD_10,Gold Bank,8.1683
ATM_BAHRAIN_BAY_01,COMP_GOLD_11,Gold Bank,13.4755
ATM_BAHRAIN_BAY_01,COMP_GOLD_12,Gold Bank,30.5652
ATM_BAHRAIN_BAY_01,COMP_GOLD_13,Gold Bank,3.195
ATM_BAHRAIN_BAY_01,COMP_GOLD_14,Gold Bank,4.51
ATM_BAHRAIN_BAY_01,COMP_GOLD_15,Gold Bank,12.4727
ATM_BAHRAIN_BAY_01,COMP_GOLD_16,Gold Bank,30.0691
ATM_BAHRAIN_BAY_01,COMP_GOLD_17,Gold Bank,2.5445
ATM_BAHRAIN_BAY_01,COMP_GOLD_18,Gold Bank,9.5253
ATM_BAHRAIN_BAY_01,COMP_GREEN_01,Green Bank,4.2178
ATM_BAHRAIN_BAY_01,COMP_GREEN_02,Green Bank,4.521
ATM_BAHRAIN_BAY_01,COMP_GREEN_03,Green Bank,17.9158
ATM_BAHRAIN_BAY_01,COMP_GREEN_04,Green Bank,16.2631
ATM_BAHRAIN_BAY_01,COMP_GREEN_05,Green Bank,3.5733
ATM_BAHRAIN_BAY_01,COMP_GREEN_06,Green Bank,6.0434
ATM_BAHRAIN_BAY_01,COMP_GREEN_07,Green Bank,8.4318
ATM_BAHRAIN_BAY_01,COMP_GREEN_08,Green Bank,33.9314
ATM_BAHRAIN_BAY_01,COMP_GREEN_09,Green Bank,6.1864
ATM_BAHRAIN_BAY_01,COMP_GREEN_10,Green Bank,7.9332
ATM_BAHRAIN_BAY_01,COMP_GREEN_11,Green Bank,10.5872
ATM_BAHRAIN_BAY_01,COMP_GREEN_12,Green Bank,32.0927
ATM_BAHRAIN_BAY_01,COMP_GREEN_13,Green Bank,4.0049
ATM_BAHRAIN_BAY_01,COMP_GREEN_14,Green Bank,2.8411
ATM_BAHRAIN_BAY_01,COMP_GREEN_15,Green Bank,6.399
ATM_BAHRAIN_BAY_01,COMP_GREEN_16,Green Bank,21.6195
ATM_BAHRAIN_BAY_01,COMP_PURPLE_01,Purple Bank,0.9679
ATM_BAHRAIN_BAY_01,COMP_PURPLE_02,Purple Bank,9.1003
ATM_BAHRAIN_BAY_01,COMP_PURPLE_03,Purple Bank,14.3641
ATM_BAHRAIN_BAY_01,COMP_PURPLE_04,Purple Bank,33.893
ATM_BAHRAIN_BAY_01,COMP_PURPLE_05,Purple Bank,1.7633
ATM_BAHRAIN_BAY_01,COMP_PURPLE_06,Purple Bank,9.3335
ATM_BAHRAIN_BAY_01,COMP_PURPLE_07,Purple Bank,18.7675
ATM_BAHRAIN_BAY_01,COMP_PURPLE_08,Purple Bank,23.2657
ATM_BAHRAIN_BAY_01,COMP_PURPLE_09,Purple Bank,4.9869
ATM_BAHRAIN_BAY_01,COMP_PURPLE_10,Purple Bank,4.4079
ATM_BAHRAIN_BAY_01,COMP_PURPLE_11,Purple Bank,7.0158
ATM_BAHRAIN_BAY_01,COMP_PURPLE_12,Purple Bank,37.9042
ATM_BAHRAIN_BAY_01,COMP_PURPLE_13,Purple Bank,4.8205
ATM_BAHRAIN_BAY_01,COMP_TEAL_01,Teal Bank,3.8507
ATM_BAHRAIN_BAY_01,COMP_TEAL_02,Teal Bank,1.9119
ATM_BAHRAIN_BAY_01,COMP_TEAL_03,Teal Bank,7.874
ATM_BAHRAIN_BAY_01,COMP_TEAL_04,Teal Bank,32.936
ATM_BAHRAIN_BAY_01,COMP_TEAL_05,Teal Bank,4.5227
ATM_BAHRAIN_BAY_01,COMP_TEAL_06,Teal Bank,5.3083
ATM_BAHRAIN_BAY_01,COMP_TEAL_07,Teal Bank,16.3934
ATM_BAHRAIN_BAY_01,COMP_TEAL_08,Teal Bank,34.4261
ATM_BAHRAIN_BAY_01,COMP_TEAL_09,Teal Bank,2.8829
ATM_BAHRAIN_BAY_01,COMP_TEAL_10,Teal Bank,8.2301
ATM_BAHRAIN_BAY_01,COMP_TEAL_11,Teal Bank,11.2222
ATM_BAHRAIN_BAY_01,COMP_TEAL_12,Teal Bank,36.1762
ATM_BAHRAIN_BAY_01,COMP_TEAL_13,Teal Bank,3.9436
ATM_CITY_CENTRE_01,COMP_RED_01,Red Bank,2.5562
ATM_CITY_CENTRE_01,COMP_RED_02,Red Bank,12.6582
ATM_CITY_CENTRE_01,COMP_RED_03,Red Bank,10.6265
ATM_CITY_CENTRE_01,COMP_RED_04,Red Bank,22.4051
ATM_CITY_CENTRE_01,COMP_RED_05,Red Bank,2.1554
ATM_CITY_CENTRE_01,COMP_RED_06,Red Bank,7.2822
ATM_CITY_CENTRE_01,COMP_RED_07,Red Bank,5.713
ATM_CITY_CENTRE_01,COMP_RED_08,Red Bank,18.9807
ATM_CITY_CENTRE_01,COMP_RED_09,Red Bank,8.4638
ATM_CITY_CENTRE_01,COMP_RED_10,Red Bank,10.3411
ATM_CITY_CENTRE_01,COMP_RED_11,Red Bank,2.1084
ATM_CITY_CENTRE_01,COMP_RED_12,Red Bank,31.944
ATM_CITY_CENTRE_01,COMP_RED_13,Red Bank,3.0946
ATM_CITY_CENTRE_01,COMP_RED_14,Red Bank,10.9736
ATM_CITY_CENTRE_01,COMP_RED_15,Red Bank,2.7002
ATM_CITY_CENTRE_01,COMP_RED_16,Red Bank,32.3418
ATM_CITY_CENTRE_01,COMP_RED_17,Red Bank,7.5618
ATM_CITY_CENTRE_01,COMP_RED_18,Red Bank,11.5478
ATM_CITY_CENTRE_01,COMP_RED_19,Red Bank,7.2701
ATM_CITY_CENTRE_01,COMP_RED_20,Red Bank,11.4193
ATM_CITY_CENTRE_01,COMP_RED_21,Red Bank,5.3301
ATM_CITY_CENTRE_01,COMP_RED_22,Red Bank,8.9926
ATM_CITY_CENTRE_01,COMP_GOLD_01,Gold Bank,3.8832
ATM_CITY_CENTRE_01,COMP_GOLD_02,Gold Bank,7.1165
ATM_CITY_CENTRE_01,COMP_GOLD_03,Gold Bank,2.4055
ATM_CITY_CENTRE_01,COMP_GOLD_04,Gold Bank,16.9464
ATM_CITY_CENTRE_01,COMP_GOLD_05,Gold Bank,3.6136
ATM_CITY_CENTRE_01,COMP_GOLD_06,Gold Bank,8.0333
ATM_CITY_CENTRE_01,COMP_GOLD_07,Gold Bank,11.1995
ATM_CITY_CENTRE_01,COMP_GOLD_08,Gold Bank,26.0474
ATM_CITY_CENTRE_01,COMP_GOLD_09,Gold Bank,2.994
ATM_CITY_CENTRE_01,COMP_GOLD_10,Gold Bank,13.0587
ATM_CITY_CENTRE_01,COMP_GOLD_11,Gold Bank,8.1596
ATM_CITY_CENTRE_01,COMP_GOLD_12,Gold Bank,27.8356
ATM_CITY_CENTRE_01,COMP_GOLD_13,Gold Bank,6.1467
ATM_CITY_CENTRE_01,COMP_GOLD_14,Gold Bank,9.4164
ATM_CITY_CENTRE_01,COMP_GOLD_15,Gold Bank,10.233
ATM_CITY_CENTRE_01,COMP_GOLD_16,Gold Bank,27.5943
ATM_CITY_CENTRE_01,COMP_GOLD_17,Gold Bank,7.8711
ATM_CITY_CENTRE_01,COMP_GOLD_18,Gold Bank,14.8204
ATM_CITY_CENTRE_01,COMP_GREEN_01,Green Bank,4.4502
ATM_CITY_CENTRE_01,COMP_GREEN_02,Green Bank,8.5866
ATM_CITY_CENTRE_01,COMP_GREEN_03,Green Bank,14.2137
ATM_CITY_CENTRE_01,COMP_GREEN_04,Green Bank,12.5439
ATM_CITY_CENTRE_01,COMP_GREEN_05,Green Bank,4.5319
ATM_CITY_CENTRE_01,COMP_GREEN_06,Green Bank,11.355
ATM_CITY_CENTRE_01,COMP_GREEN_07,Green Bank,3.2752
ATM_CITY_CENTRE_01,COMP_GREEN_08,Green Bank,32.6778
ATM_CITY_CENTRE_01,COMP_GREEN_09,Green Bank,0.9023
ATM_CITY_CENTRE_01,COMP_GREEN_10,Green Bank,13.0495
ATM_CITY_CENTRE_01,COMP_GREEN_11,Green Bank,7.2739
ATM_CITY_CENTRE_01,COMP_GREEN_12,Green Bank,29.9738
ATM_CITY_CENTRE_01,COMP_GREEN_13,Green Bank,5.4911
ATM_CITY_CENTRE_01,COMP_GREEN_14,Green Bank,7.7383
ATM_CITY_CENTRE_01,COMP_GREEN_15,Green Bank,3.9219
ATM_CITY_CENTRE_01,COMP_GREEN_16,Green Bank,17.6552
ATM_CITY_CENTRE_01,COMP_PURPLE_01,Purple Bank,4.4042
ATM_CITY_CENTRE_01,COMP_PURPLE_02,Purple Bank,14.3341
ATM_CITY_CENTRE_01,COMP_PURPLE_03,Purple Bank,9.0729
ATM_CITY_CENTRE_01,COMP_PURPLE_04,Purple Bank,33.1161
ATM_CITY_CENTRE_01,COMP_PURPLE_05,Purple Bank,6.6261
ATM_CITY_CENTRE_01,COMP_PURPLE_06,Purple Bank,14.1624
ATM_CITY_CENTRE_01,COMP_PURPLE_07,Purple Bank,14.3423
ATM_CITY_CENTRE_01,COMP_PURPLE_08,Purple Bank,22.9889
ATM_CITY_CENTRE_01,COMP_PURPLE_09,Purple Bank,3.74
ATM_CITY_CENTRE_01,COMP_PURPLE_10,Purple Bank,9.2308
ATM_CITY_CENTRE_01,COMP_PURPLE_11,Purple Bank,1.6963
ATM_CITY_CENTRE_01,COMP_PURPLE_12,Purple Bank,36.3858
ATM_CITY_CENTRE_01,COMP_PURPLE_13,Purple Bank,7.3759
ATM_CITY_CENTRE_01,COMP_TEAL_01,Teal Bank,3.1257
ATM_CITY_CENTRE_01,COMP_TEAL_02,Teal Bank,7.1807
ATM_CITY_CENTRE_01,COMP_TEAL_03,Teal Bank,3.9551
ATM_CITY_CENTRE_01,COMP_TEAL_04,Teal Bank,32.1433
ATM_CITY_CENTRE_01,COMP_TEAL_05,Teal Bank,1.9874
ATM_CITY_CENTRE_01,COMP_TEAL_06,Teal Bank,9.9462
ATM_CITY_CENTRE_01,COMP_TEAL_07,Teal Bank,11.4285
ATM_CITY_CENTRE_01,COMP_TEAL_08,Teal Bank,33.3724
ATM_CITY_CENTRE_01,COMP_TEAL_09,Teal Bank,7.9481
ATM_CITY_CENTRE_01,COMP_TEAL_10,Teal Bank,13.5518
ATM_CITY_CENTRE_01,COMP_TEAL_11,Teal Bank,6.0243
ATM_CITY_CENTRE_01,COMP_TEAL_12,Teal Bank,34.0224
ATM_CITY_CENTRE_01,COMP_TEAL_13,Teal Bank,4.9439
ATM_SEEF_MALL_01,COMP_RED_01,Red Bank,4.3442
ATM_SEEF_MALL_01,COMP_RED_02,Red Bank,14.4131
ATM_SEEF_MALL_01,COMP_RED_03,Red Bank,9.7746
ATM_SEEF_MALL_01,COMP_RED_04,Red Bank,22.938
ATM_SEEF_MALL_01,COMP_RED_05,Red Bank,2.6711
ATM_SEEF_MALL_01,COMP_RED_06,Red Bank,9.0046
ATM_SEEF_MALL_01,COMP_RED_07,Red Bank,4.196
ATM_SEEF_MALL_01,COMP_RED_08,Red Bank,18.8829
ATM_SEEF_MALL_01,COMP_RED_09,Red Bank,10.246
ATM_SEEF_MALL_01,COMP_RED_10,Red Bank,11.9835
ATM_SEEF_MALL_01,COMP_RED_11,Red Bank,2.3602
ATM_SEEF_MALL_01,COMP_RED_12,Red Bank,32.1747
ATM_SEEF_MALL_01,COMP_RED_13,Red Bank,4.8758
ATM_SEEF_MALL_01,COMP_RED_14,Red Bank,12.2188
ATM_SEEF_MALL_01,COMP_RED_15,Red Bank,3.1022
ATM_SEEF_MALL_01,COMP_RED_16,Red Bank,32.9885
ATM_SEEF_MALL_01,COMP_RED_17,Red Bank,9.0171
ATM_SEEF_MALL_01,COMP_RED_18,Red Bank,12.888
ATM_SEEF_MALL_01,COMP_RED_19,Red Bank,6.0769
ATM_SEEF_MALL_01,COMP_RED_20,Red Bank,11.5328
ATM_SEEF_MALL_01,COMP_RED_21,Red Bank,7.0597
ATM_SEEF_MALL_01,COMP_RED_22,Red Bank,10.7325
ATM_SEEF_MALL_01,COMP_GOLD_01,Gold Bank,4.9139
ATM_SEEF_MALL_01,COMP_GOLD_02,Gold Bank,8.6852
ATM_SEEF_MALL_01,COMP_GOLD_03,Gold Bank,2.8963
ATM_SEEF_MALL_01,COMP_GOLD_04,Gold Bank,16.7274
ATM_SEEF_MALL_01,COMP_GOLD_05,Gold Bank,5.1408
ATM_SEEF_MALL_01,COMP_GOLD_06,Gold Bank,9.5061
ATM_SEEF_MALL_01,COMP_GOLD_07,Gold Bank,9.9143
ATM_SEEF_MALL_01,COMP_GOLD_08,Gold Bank,25.9961
ATM_SEEF_MALL_01,COMP_GOLD_09,Gold Bank,3.6197
ATM_SEEF_MALL_01,COMP_GOLD_10,Gold Bank,14.5174
ATM_SEEF_MALL_01,COMP_GOLD_11,Gold Bank,6.5726
ATM_SEEF_MALL_01,COMP_GOLD_12,Gold Bank,27.7093
ATM_SEEF_MALL_01,COMP_GOLD_13,Gold Bank,7.4062
ATM_SEEF_MALL_01,COMP_GOLD_14,Gold Bank,10.9349
ATM_SEEF_MALL_01,COMP_GOLD_15,Gold Bank,10.6506
ATM_SEEF_MALL_01,COMP_GOLD_16,Gold Bank,27.5739
ATM_SEEF_MALL_01,COMP_GOLD_17,Gold Bank,9.5963
ATM_SEEF_MALL_01,COMP_GOLD_18,Gold Bank,16.4716
ATM_SEEF_MALL_01,COMP_GREEN_01,Green Bank,6.0872
ATM_SEEF_MALL_01,COMP_GREEN_02,Green Bank,9.9064
ATM_SEEF_MALL_01,COMP_GREEN_03,Green Bank,13.8135
ATM_SEEF_MALL_01,COMP_GREEN_04,Green Bank,12.1783
ATM_SEEF_MALL_01,COMP_GREEN_05,Green Bank,5.6164
ATM_SEEF_MALL_01,COMP_GREEN_06,Green Bank,13.0318
ATM_SEEF_MALL_01,COMP_GREEN_07,Green Bank,1.4728
ATM_SEEF_MALL_01,COMP_GREEN_08,Green Bank,33.0781
ATM_SEEF_MALL_01,COMP_GREEN_09,Green Bank,1.258
ATM_SEEF_MALL_01,COMP_GREEN_10,Green Bank,14.6015
ATM_SEEF_MALL_01,COMP_GREEN_11,Green Bank,7.4015
ATM_SEEF_MALL_01,COMP_GREEN_12,Green Bank,30.0761
ATM_SEEF_MALL_01,COMP_GREEN_13,Green Bank,7.1905
ATM_SEEF_MALL_01,COMP_GREEN_14,Green Bank,9.2962
ATM_SEEF_MALL_01,COMP_GREEN_15,Green Bank,4.9475
ATM_SEEF_MALL_01,COMP_GREEN_16,Green Bank,17.0533
ATM_SEEF_MALL_01,COMP_PURPLE_01,Purple Bank,6.1573
ATM_SEEF_MALL_01,COMP_PURPLE_02,Purple Bank,15.9411
ATM_SEEF_MALL_01,COMP_PURPLE_03,Purple Bank,7.5403
ATM_SEEF_MALL_01,COMP_PURPLE_04,Purple Bank,33.6747
ATM_SEEF_MALL_01,COMP_PURPLE_05,Purple Bank,8.4184
ATM_SEEF_MALL_01,COMP_PURPLE_06,Purple Bank,15.5857
ATM_SEEF_MALL_01,COMP_PURPLE_07,Purple Bank,13.5213
ATM_SEEF_MALL_01,COMP_PURPLE_08,Purple Bank,23.7821
ATM_SEEF_MALL_01,COMP_PURPLE_09,Purple Bank,4.3138
ATM_SEEF_MALL_01,COMP_PURPLE_10,Purple Bank,10.7285
ATM_SEEF_MALL_01,COMP_PURPLE_11,Purple Bank,0.4258
ATM_SEEF_MALL_01,COMP_PURPLE_12,Purple Bank,36.6743
ATM_SEEF_MALL_01,COMP_PURPLE_13,Purple Bank,9.0935
ATM_SEEF_MALL_01,COMP_TEAL_01,Teal Bank,4.8247
ATM_SEEF_MALL_01,COMP_TEAL_02,Teal Bank,8.8561
ATM_SEEF_MALL_01,COMP_TEAL_03,Teal Bank,4.2071
ATM_SEEF_MALL_01,COMP_TEAL_04,Teal Bank,32.7021
ATM_SEEF_MALL_01,COMP_TEAL_05,Teal Bank,2.9898
ATM_SEEF_MALL_01,COMP_TEAL_06,Teal Bank,11.3724
ATM_SEEF_MALL_01,COMP_TEAL_07,Teal Bank,10.2561
ATM_SEEF_MALL_01,COMP_TEAL_08,Teal Bank,33.8374
ATM_SEEF_MALL_01,COMP_TEAL_09,Teal Bank,9.736
ATM_SEEF_MALL_01,COMP_TEAL_10,Teal Bank,15.2372
ATM_SEEF_MALL_01,COMP_TEAL_11,Teal Bank,4.7268
ATM_SEEF_MALL_01,COMP_TEAL_12,Teal Bank,34.0878
ATM_SEEF_MALL_01,COMP_TEAL_13,Teal Bank,5.9321
