atm_id,date,opening_balance,closing_balance,total_withdrawals,replenishment_amount,replenishment_cost
ATM_JUFFAIR_01,2025-10-05,10155.656,5569.782,4585.874,0.000,0.000
ATM_JUFFAIR_01,2025-10-06,5569.782,13559.387,6460.817,14450.422,27.684
ATM_JUFFAIR_01,2025-10-07,13559.387,7603.279,5956.108,0.000,0.000
ATM_JUFFAIR_01,2025-10-08,7603.279,3361.515,4241.764,0.000,0.000
ATM_JUFFAIR_01,2025-10-09,3361.515,15312.829,5500.260,17451.574,22.013
ATM_JUFFAIR_01,2025-10-10,15312.829,10956.539,4356.290,0.000,0.000
ATM_JUFFAIR_01,2025-10-11,10956.539,5889.551,5066.988,0.000,0.000
ATM_JUFFAIR_01,2025-10-12,5889.551,15838.172,6147.329,16095.950,17.523
ATM_JUFFAIR_01,2025-10-13,15838.172,10110.102,5728.070,0.000,0.000
ATM_JUFFAIR_01,2025-10-14,10110.102,5200.518,4909.584,0.000,0.000
ATM_JUFFAIR_01,2025-10-15,5200.518,12910.585,5159.211,12869.278,37.371
ATM_JUFFAIR_01,2025-10-16,12910.585,6912.393,5998.192,0.000,0.000
ATM_JUFFAIR_01,2025-10-17,6912.393,19652.043,5141.405,17881.055,23.150
ATM_JUFFAIR_01,2025-10-18,19652.043,15388.280,4263.763,0.000,0.000
ATM_JUFFAIR_01,2025-10-19,15388.280,9742.224,5646.056,0.000,0.000
ATM_JUFFAIR_01,2025-10-20,9742.224,4111.505,5630.719,0.000,0.000
ATM_JUFFAIR_01,2025-10-21,4111.505,15765.764,5954.938,17609.197,21.900
ATM_JUFFAIR_01,2025-10-22,15765.764,10349.390,5416.374,0.000,0.000
ATM_JUFFAIR_01,2025-10-23,10349.390,4154.513,6194.877,0.000,0.000
ATM_JUFFAIR_01,2025-10-24,4154.513,14791.582,6547.947,17185.016,24.045
ATM_JUFFAIR_01,2025-10-25,14791.582,10134.300,4657.282,0.000,0.000
ATM_JUFFAIR_01,2025-10-26,10134.300,5108.686,5025.614,0.000,0.000
ATM_JUFFAIR_01,2025-10-27,5108.686,14256.652,5348.231,14496.197,41.995
ATM_JUFFAIR_01,2025-10-28,14256.652,7475.563,6781.089,0.000,0.000
ATM_JUFFAIR_01,2025-10-29,7475.563,18271.320,4978.731,15774.488,31.233
ATM_JUFFAIR_01,2025-10-30,18271.320,13383.963,4887.357,0.000,0.000
ATM_JUFFAIR_01,2025-10-31,13383.963,9405.918,3978.045,0.000,0.000
ATM_JUFFAIR_01,2025-11-01,9405.918,4265.556,5140.362,0.000,0.000
ATM_JUFFAIR_01,2025-11-02,4265.556,13960.390,4093.899,13788.733,20.877
ATM_JUFFAIR_01,2025-11-03,13960.390,8334.072,5626.318,0.000,0.000
ATM_JUFFAIR_01,2025-11-04,8334.072,14343.944,6941.163,12951.035,28.772
ATM_JUFFAIR_01,2025-11-05,14343.944,9585.202,4758.742,0.000,0.000
ATM_JUFFAIR_01,2025-11-06,9585.202,3751.018,5834.184,0.000,0.000
ATM_JUFFAIR_01,2025-11-07,3751.018,12754.431,4812.370,13815.783,25.676
ATM_JUFFAIR_01,2025-11-08,12754.431,7919.379,4835.052,0.000,0.000
ATM_JUFFAIR_01,2025-11-09,7919.379,3495.020,4424.359,0.000,0.000
ATM_JUFFAIR_01,2025-11-10,3495.020,15575.850,4840.539,16921.369,30.329
ATM_JUFFAIR_01,2025-11-11,15575.850,11191.529,4384.321,0.000,0.000
ATM_JUFFAIR_01,2025-11-12,11191.529,6375.840,4815.689,0.000,0.000
ATM_JUFFAIR_01,2025-11-13,6375.840,14868.557,5836.539,14329.256,35.093
ATM_JUFFAIR_01,2025-11-14,14868.557,8904.740,5963.817,0.000,0.000
ATM_JUFFAIR_01,2025-11-15,8904.740,3769.702,5135.038,0.000,0.000
ATM_JUFFAIR_01,2025-11-16,3769.702,16315.388,5263.007,17808.693,20.166
ATM_JUFFAIR_01,2025-11-17,16315.388,11601.336,4714.052,0.000,0.000
ATM_JUFFAIR_01,2025-11-18,11601.336,7309.841,4291.495,0.000,0.000
ATM_JUFFAIR_01,2025-11-19,7309.841,14438.150,6232.808,13361.117,27.359
ATM_JUFFAIR_01,2025-11-20,14438.150,8532.695,5905.455,0.000,0.000
ATM_JUFFAIR_01,2025-11-21,8532.695,3254.633,5278.062,0.000,0.000
ATM_JUFFAIR_01,2025-11-22,3254.633,14649.343,4553.402,15948.112,15.552
ATM_JUFFAIR_01,2025-11-23,14649.343,10783.090,3866.253,0.000,0.000
ATM_JUFFAIR_01,2025-11-24,10783.090,3758.177,7024.913,0.000,0.000
ATM_JUFFAIR_01,2025-11-25,3758.177,11683.577,6823.481,14748.881,42.372
ATM_JUFFAIR_01,2025-11-26,11683.577,6609.073,5074.504,0.000,0.000
ATM_JUFFAIR_01,2025-11-27,6609.073,18148.163,5852.763,17391.853,31.182
ATM_JUFFAIR_01,2025-11-28,18148.163,13484.992,4663.171,0.000,0.000
ATM_JUFFAIR_01,2025-11-29,13484.992,7602.716,5882.276,0.000,0.000
ATM_JUFFAIR_01,2025-11-30,7602.716,17045.747,4626.154,14069.185,37.559
ATM_JUFFAIR_01,2025-12-01,17045.747,10598.441,6447.306,0.000,0.000
ATM_JUFFAIR_01,2025-12-02,10598.441,4281.797,6316.644,0.000,0.000
ATM_JUFFAIR_01,2025-12-03,4281.797,15682.056,6159.584,17559.843,38.461
ATM_JUFFAIR_01,2025-12-04,15682.056,10129.328,5552.728,0.000,0.000
ATM_JUFFAIR_01,2025-12-05,10129.328,4018.075,6111.253,0.000,0.000
ATM_JUFFAIR_01,2025-12-06,4018.075,12591.671,4925.782,13499.378,16.055
ATM_JUFFAIR_01,2025-12-07,12591.671,7769.036,4822.635,0.000,0.000
ATM_JUFFAIR_01,2025-12-08,7769.036,3074.525,4694.511,0.000,0.000
ATM_JUFFAIR_01,2025-12-09,3074.525,10515.273,5768.850,13209.598,37.817
ATM_JUFFAIR_01,2025-12-10,10515.273,5658.706,4856.567,0.000,0.000
ATM_JUFFAIR_01,2025-12-11,5658.706,16701.706,6712.883,17755.883,27.534
ATM_JUFFAIR_01,2025-12-12,16701.706,11421.752,5279.954,0.000,0.000
ATM_JUFFAIR_01,2025-12-13,11421.752,7884.975,3536.777,0.000,0.000
ATM_JUFFAIR_01,2025-12-14,7884.975,18983.083,4931.227,16029.335,41.580
ATM_JUFFAIR_01,2025-12-15,18983.083,12966.954,6016.129,0.000,0.000
ATM_JUFFAIR_01,2025-12-16,12966.954,6602.942,6364.012,0.000,0.000
ATM_JUFFAIR_01,2025-12-17,6602.942,14292.285,4992.482,12681.825,39.760
ATM_JUFFAIR_01,2025-12-18,14292.285,9839.685,4452.600,0.000,0.000
ATM_JUFFAIR_01,2025-12-19,9839.685,4703.229,5136.456,0.000,0.000
ATM_JUFFAIR_01,2025-12-20,4703.229,12376.757,6175.544,13849.072,41.677
ATM_JUFFAIR_01,2025-12-21,12376.757,8275.883,4100.874,0.000,0.000
ATM_JUFFAIR_01,2025-12-22,8275.883,3085.580,5190.303,0.000,0.000
ATM_JUFFAIR_01,2025-12-23,3085.580,12862.753,5839.750,15616.923,27.474
ATM_JUFFAIR_01,2025-12-24,12862.753,6498.025,6364.728,0.000,0.000
ATM_JUFFAIR_01,2025-12-25,6498.025,15664.274,5958.498,15124.747,15.575
ATM_JUFFAIR_01,2025-12-26,15664.274,10755.990,4908.284,0.000,0.000
ATM_JUFFAIR_01,2025-12-27,10755.990,5986.261,4769.729,0.000,0.000
ATM_JUFFAIR_01,2025-12-28,5986.261,14775.061,4399.090,13187.890,30.985
ATM_JUFFAIR_01,2025-12-29,14775.061,9521.180,5253.881,0.000,0.000
ATM_JUFFAIR_01,2025-12-30,9521.180,3863.941,5657.239,0.000,0.000
ATM_JUFFAIR_01,2025-12-31,3863.941,14015.930,7259.987,17411.976,39.932
ATM_JUFFAIR_01,2026-01-01,14015.930,7302.240,6713.690,0.000,0.000
ATM_JUFFAIR_01,2026-01-02,7302.240,3015.319,4286.921,0.000,0.000
ATM_JUFFAIR_01,2026-01-03,3015.319,9468.263,6124.339,12577.283,38.023
ATM_JUFFAIR_01,2026-01-04,9468.263,4979.918,4488.345,0.000,0.000
ATM_JUFFAIR_01,2026-01-05,4979.918,15806.160,4682.455,15508.697,16.119
ATM_JUFFAIR_01,2026-01-06,15806.160,8572.125,7234.035,0.000,0.000
ATM_JUFFAIR_01,2026-01-07,8572.125,15007.928,6239.887,12675.690,15.207
ATM_JUFFAIR_01,2026-01-08,15007.928,8879.609,6128.319,0.000,0.000
ATM_JUFFAIR_01,2026-01-09,8879.609,3532.820,5346.789,0.000,0.000
ATM_JUFFAIR_01,2026-01-10,3532.820,15580.376,4339.299,16386.855,32.506
ATM_JUFFAIR_01,2026-01-11,15580.376,9907.862,5672.514,0.000,0.000
ATM_JUFFAIR_01,2026-01-12,9907.862,5954.436,3953.426,0.000,0.000
ATM_JUFFAIR_01,2026-01-13,5954.436,12016.226,6568.197,12629.987,24.457
ATM_JUFFAIR_01,2026-01-14,12016.226,7286.649,4729.577,0.000,0.000
ATM_JUFFAIR_01,2026-01-15,7286.649,15713.115,5023.122,13449.588,19.336
ATM_JUFFAIR_01,2026-01-16,15713.115,9314.447,6398.668,0.000,0.000
ATM_JUFFAIR_01,2026-01-17,9314.447,3585.074,5729.373,0.000,0.000
ATM_JUFFAIR_01,2026-01-18,3585.074,14894.381,6081.729,17391.036,27.178
ATM_JUFFAIR_01,2026-01-19,14894.381,9490.784,5403.597,0.000,0.000
ATM_JUFFAIR_01,2026-01-20,9490.784,19041.861,7343.574,16894.651,32.255
ATM_JUFFAIR_01,2026-01-21,19041.861,12846.183,6195.678,0.000,0.000
ATM_JUFFAIR_01,2026-01-22,12846.183,7682.904,5163.279,0.000,0.000
ATM_JUFFAIR_01,2026-01-23,7682.904,16719.999,5494.263,14531.358,22.319
ATM_JUFFAIR_01,2026-01-24,16719.999,12129.063,4590.936,0.000,0.000
ATM_JUFFAIR_01,2026-01-25,12129.063,6121.644,6007.419,0.000,0.000
ATM_JUFFAIR_01,2026-01-26,6121.644,18150.938,4908.283,16937.577,28.345
ATM_JUFFAIR_01,2026-01-27,18150.938,12670.866,5480.072,0.000,0.000
ATM_JUFFAIR_01,2026-01-28,12670.866,7632.439,5038.427,0.000,0.000
ATM_JUFFAIR_01,2026-01-29,7632.439,14951.049,7356.059,14674.669,40.871
ATM_JUFFAIR_01,2026-01-30,14951.049,9988.936,4962.113,0.000,0.000
ATM_JUFFAIR_01,2026-01-31,9988.936,4695.511,5293.425,0.000,0.000
ATM_HAMAD_01,2025-08-01,24203.807,21224.119,2979.688,0.000,0.000
ATM_HAMAD_01,2025-08-02,21224.119,17867.743,3356.376,0.000,0.000
ATM_HAMAD_01,2025-08-03,17867.743,13922.130,3945.613,0.000,0.000
ATM_HAMAD_01,2025-08-04,13922.130,7462.090,6460.040,0.000,0.000
ATM_HAMAD_01,2025-08-05,7462.090,24563.646,8667.736,25769.292,27.283
ATM_HAMAD_01,2025-08-06,24563.646,16744.075,7819.571,0.000,0.000
ATM_HAMAD_01,2025-08-07,16744.075,10672.796,6071.279,0.000,0.000
ATM_HAMAD_01,2025-08-08,10672.796,7117.030,3555.766,0.000,0.000
ATM_HAMAD_01,2025-08-09,7117.030,24321.416,3594.529,20798.915,17.289
ATM_HAMAD_01,2025-08-10,24321.416,20549.336,3772.080,0.000,0.000
ATM_HAMAD_01,2025-08-11,20549.336,13864.634,6684.702,0.000,0.000
ATM_HAMAD_01,2025-08-12,13864.634,7607.538,6257.096,0.000,0.000
ATM_HAMAD_01,2025-08-13,7607.538,29325.822,5881.973,27600.257,16.180
ATM_HAMAD_01,2025-08-14,29325.822,20436.792,8889.030,0.000,0.000
ATM_HAMAD_01,2025-08-15,20436.792,16564.759,3872.033,0.000,0.000
ATM_HAMAD_01,2025-08-16,16564.759,14055.860,2508.899,0.000,0.000
ATM_HAMAD_01,2025-08-17,14055.860,9990.968,4064.892,0.000,0.000
ATM_HAMAD_01,2025-08-18,9990.968,24973.102,6955.328,21937.462,21.661
ATM_HAMAD_01,2025-08-19,24973.102,17183.863,7789.239,0.000,0.000
ATM_HAMAD_01,2025-08-20,17183.863,11054.392,6129.471,0.000,0.000
ATM_HAMAD_01,2025-08-21,11054.392,5295.814,5758.578,0.000,0.000
ATM_HAMAD_01,2025-08-22,5295.814,26229.131,3421.333,24354.650,40.784
ATM_HAMAD_01,2025-08-23,26229.131,22568.237,3660.894,0.000,0.000
ATM_HAMAD_01,2025-08-24,22568.237,18204.715,4363.522,0.000,0.000
ATM_HAMAD_01,2025-08-25,18204.715,11913.729,6290.986,0.000,0.000
ATM_HAMAD_01,2025-08-26,11913.729,26201.343,8178.737,22466.351,29.129
ATM_HAMAD_01,2025-08-27,26201.343,19185.132,7016.211,0.000,0.000
ATM_HAMAD_01,2025-08-28,19185.132,10980.845,8204.287,0.000,0.000
ATM_HAMAD_01,2025-08-29,10980.845,8296.701,2684.144,0.000,0.000
ATM_HAMAD_01,2025-08-30,8296.701,28812.303,3706.264,24221.866,40.236
ATM_HAMAD_01,2025-08-31,28812.303,24344.232,4468.071,0.000,0.000
ATM_HAMAD_01,2025-09-01,24344.232,18404.229,5940.003,0.000,0.000
ATM_HAMAD_01,2025-09-02,18404.229,10720.928,7683.301,0.000,0.000
ATM_HAMAD_01,2025-09-03,10720.928,26436.182,7944.539,23659.793,19.517
ATM_HAMAD_01,2025-09-04,26436.182,17198.269,9237.913,0.000,0.000
ATM_HAMAD_01,2025-09-05,17198.269,14292.484,2905.785,0.000,0.000
ATM_HAMAD_01,2025-09-06,14292.484,11108.303,3184.181,0.000,0.000
ATM_HAMAD_01,2025-09-07,11108.303,7753.032,3355.271,0.000,0.000
ATM_HAMAD_01,2025-09-08,7753.032,23081.448,5411.890,20740.306,24.156
ATM_HAMAD_01,2025-09-09,23081.448,16753.706,6327.742,0.000,0.000
ATM_HAMAD_01,2025-09-10,16753.706,9773.932,6979.774,0.000,0.000
ATM_HAMAD_01,2025-09-11,9773.932,31222.158,7785.273,29233.499,36.493
ATM_HAMAD_01,2025-09-12,31222.158,27415.312,3806.846,0.000,0.000
ATM_HAMAD_01,2025-09-13,27415.312,23881.473,3533.839,0.000,0.000
ATM_HAMAD_01,2025-09-14,23881.473,20389.653,3491.820,0.000,0.000
ATM_HAMAD_01,2025-09-15,20389.653,12140.954,8248.699,0.000,0.000
ATM_HAMAD_01,2025-09-16,12140.954,5731.858,6409.096,0.000,0.000
ATM_HAMAD_01,2025-09-17,5731.858,21415.802,6815.469,22499.413,42.343
ATM_HAMAD_01,2025-09-18,21415.802,14500.970,6914.832,0.000,0.000
ATM_HAMAD_01,2025-09-19,14500.970,11735.650,2765.320,0.000,0.000
ATM_HAMAD_01,2025-09-20,11735.650,8358.770,3376.880,0.000,0.000
ATM_HAMAD_01,2025-09-21,8358.770,5203.615,3155.155,0.000,0.000
ATM_HAMAD_01,2025-09-22,5203.615,25169.252,7243.600,27209.237,15.347
ATM_HAMAD_01,2025-09-23,25169.252,17531.761,7637.491,0.000,0.000
ATM_HAMAD_01,2025-09-24,17531.761,12024.227,5507.534,0.000,0.000
ATM_HAMAD_01,2025-09-25,12024.227,28856.427,7205.442,24037.642,40.517
ATM_HAMAD_01,2025-09-26,28856.427,25462.816,3393.611,0.000,0.000
ATM_HAMAD_01,2025-09-27,25462.816,22044.246,3418.570,0.000,0.000
ATM_HAMAD_01,2025-09-28,22044.246,18230.670,3813.576,0.000,0.000
ATM_HAMAD_01,2025-09-29,18230.670,10769.662,7461.008,0.000,0.000
ATM_HAMAD_01,2025-09-30,10769.662,23147.181,8587.031,20964.550,22.893
ATM_HAMAD_01,2025-10-01,23147.181,18211.237,4935.944,0.000,0.000
ATM_HAMAD_01,2025-10-02,18211.237,11526.196,6685.041,0.000,0.000
ATM_HAMAD_01,2025-10-03,11526.196,8611.127,2915.069,0.000,0.000
ATM_HAMAD_01,2025-10-04,8611.127,5881.470,2729.657,0.000,0.000
ATM_HAMAD_01,2025-10-05,5881.470,26201.345,3558.145,23878.020,22.511
ATM_HAMAD_01,2025-10-06,26201.345,19231.355,6969.990,0.000,0.000
ATM_HAMAD_01,2025-10-07,19231.355,12487.906,6743.449,0.000,0.000
ATM_HAMAD_01,2025-10-08,12487.906,5949.134,6538.772,0.000,0.000
ATM_HAMAD_01,2025-10-09,5949.134,27610.636,5849.139,27510.641,28.501
ATM_HAMAD_01,2025-10-10,27610.636,23854.012,3756.624,0.000,0.000
ATM_HAMAD_01,2025-10-11,23854.012,20257.212,3596.800,0.000,0.000
ATM_HAMAD_01,2025-10-12,20257.212,16341.609,3915.603,0.000,0.000
ATM_HAMAD_01,2025-10-13,16341.609,9155.768,7185.841,0.000,0.000
ATM_HAMAD_01,2025-10-14,9155.768,29671.231,6927.870,27443.333,34.444
ATM_HAMAD_01,2025-10-15,29671.231,24628.230,5043.001,0.000,0.000
ATM_HAMAD_01,2025-10-16,24628.230,16944.447,7683.783,0.000,0.000
ATM_HAMAD_01,2025-10-17,16944.447,13885.553,3058.894,0.000,0.000
ATM_HAMAD_01,2025-10-18,13885.553,9721.474,4164.079,0.000,0.000
ATM_HAMAD_01,2025-10-19,9721.474,6077.754,3643.720,0.000,0.000
ATM_HAMAD_01,2025-10-20,6077.754,26167.142,5847.625,25937.013,16.192
ATM_HAMAD_01,2025-10-21,26167.142,20450.873,5716.269,0.000,0.000
ATM_HAMAD_01,2025-10-22,20450.873,13501.354,6949.519,0.000,0.000
ATM_HAMAD_01,2025-10-23,13501.354,7108.473,6392.881,0.000,0.000
ATM_HAMAD_01,2025-10-24,7108.473,31587.573,3709.504,28188.604,18.341
ATM_HAMAD_01,2025-10-25,31587.573,27380.308,4207.265,0.000,0.000
ATM_HAMAD_01,2025-10-26,27380.308,24065.444,3314.864,0.000,0.000
ATM_HAMAD_01,2025-10-27,24065.444,15369.960,8695.484,0.000,0.000
ATM_HAMAD_01,2025-10-28,15369.960,10477.647,4892.313,0.000,0.000
ATM_HAMAD_01,2025-10-29,10477.647,26510.434,6435.126,22467.913,33.672
ATM_HAMAD_01,2025-10-30,26510.434,20726.058,5784.376,0.000,0.000
ATM_HAMAD_01,2025-10-31,20726.058,17086.288,3639.770,0.000,0.000
ATM_HAMAD_01,2025-11-01,17086.288,14208.866,2877.422,0.000,0.000
ATM_HAMAD_01,2025-11-02,14208.866,10520.581,3688.285,0.000,0.000
ATM_HAMAD_01,2025-11-03,10520.581,23217.484,8495.933,21192.836,44.052
ATM_HAMAD_01,2025-11-04,23217.484,16727.101,6490.383,0.000,0.000
ATM_HAMAD_01,2025-11-05,16727.101,9576.136,7150.965,0.000,0.000
ATM_HAMAD_01,2025-11-06,9576.136,30636.256,7791.303,28851.423,15.656
ATM_HAMAD_01,2025-11-07,30636.256,27967.458,2668.798,0.000,0.000
ATM_HAMAD_01,2025-11-08,27967.458,24511.908,3455.550,0.000,0.000
ATM_HAMAD_01,2025-11-09,24511.908,21188.094,3323.814,0.000,0.000
ATM_HAMAD_01,2025-11-10,21188.094,13158.010,8030.084,0.000,0.000
ATM_HAMAD_01,2025-11-11,13158.010,5218.585,7939.425,0.000,0.000
ATM_HAMAD_01,2025-11-12,5218.585,25559.126,6370.493,26711.034,21.342
ATM_HAMAD_01,2025-11-13,25559.126,19518.119,6041.007,0.000,0.000
ATM_HAMAD_01,2025-11-14,19518.119,15037.068,4481.051,0.000,0.000
ATM_HAMAD_01,2025-11-15,15037.068,12241.315,2795.753,0.000,0.000
ATM_HAMAD_01,2025-11-16,12241.315,8529.379,3711.936,0.000,0.000
ATM_HAMAD_01,2025-11-17,8529.379,28884.116,5827.595,26182.332,39.016
ATM_HAMAD_01,2025-11-18,28884.116,22448.929,6435.187,0.000,0.000
ATM_HAMAD_01,2025-11-19,22448.929,15516.234,6932.695,0.000,0.000
ATM_HAMAD_01,2025-11-20,15516.234,8060.782,7455.452,0.000,0.000
ATM_HAMAD_01,2025-11-21,8060.782,25771.768,4259.160,21970.146,30.270
ATM_HAMAD_01,2025-11-22,25771.768,21679.012,4092.756,0.000,0.000
ATM_HAMAD_01,2025-11-23,21679.012,18563.738,3115.274,0.000,0.000
ATM_HAMAD_01,2025-11-24,18563.738,10683.473,7880.265,0.000,0.000
ATM_HAMAD_01,2025-11-25,10683.473,28494.175,6468.315,24279.017,29.183
ATM_HAMAD_01,2025-11-26,28494.175,19568.485,8925.690,0.000,0.000
ATM_HAMAD_01,2025-11-27,19568.485,11940.998,7627.487,0.000,0.000
ATM_HAMAD_01,2025-11-28,11940.998,7878.115,4062.883,0.000,0.000
ATM_HAMAD_01,2025-11-29,7878.115,31336.023,3888.832,27346.740,25.214
ATM_HAMAD_01,2025-11-30,31336.023,28234.896,3101.127,0.000,0.000
ATM_HAMAD_01,2025-12-01,28234.896,20857.016,7377.880,0.000,0.000
ATM_HAMAD_01,2025-12-02,20857.016,13948.510,6908.506,0.000,0.000
ATM_HAMAD_01,2025-12-03,13948.510,8151.794,5796.716,0.000,0.000
ATM_HAMAD_01,2025-12-04,8151.794,25114.662,6501.395,23464.263,41.551
ATM_HAMAD_01,2025-12-05,25114.662,22029.746,3084.916,0.000,0.000
ATM_HAMAD_01,2025-12-06,22029.746,18415.748,3613.998,0.000,0.000
ATM_HAMAD_01,2025-12-07,18415.748,15330.405,3085.343,0.000,0.000
ATM_HAMAD_01,2025-12-08,15330.405,9720.263,5610.142,0.000,0.000
ATM_HAMAD_01,2025-12-09,9720.263,26171.805,6090.891,22542.433,28.855
ATM_HAMAD_01,2025-12-10,26171.805,20583.647,5588.158,0.000,0.000
ATM_HAMAD_01,2025-12-11,20583.647,13714.480,6869.167,0.000,0.000
ATM_HAMAD_01,2025-12-12,13714.480,10663.430,3051.050,0.000,0.000
ATM_HAMAD_01,2025-12-13,10663.430,6231.085,4432.345,0.000,0.000
ATM_HAMAD_01,2025-12-14,6231.085,25793.037,3287.377,22849.329,27.545
ATM_HAMAD_01,2025-12-15,25793.037,18996.104,6796.933,0.000,0.000
ATM_HAMAD_01,2025-12-16,18996.104,10724.326,8271.778,0.000,0.000
ATM_HAMAD_01,2025-12-17,10724.326,31017.395,6793.334,27086.403,36.542
ATM_HAMAD_01,2025-12-18,31017.395,24199.505,6817.890,0.000,0.000
ATM_HAMAD_01,2025-12-19,24199.505,21469.993,2729.512,0.000,0.000
ATM_HAMAD_01,2025-12-20,21469.993,17913.332,3556.661,0.000,0.000
ATM_HAMAD_01,2025-12-21,17913.332,14455.988,3457.344,0.000,0.000
ATM_HAMAD_01,2025-12-22,14455.988,7447.819,7008.169,0.000,0.000
ATM_HAMAD_01,2025-12-23,7447.819,28315.761,6577.494,27445.436,37.807
ATM_HAMAD_01,2025-12-24,28315.761,20534.376,7781.385,0.000,0.000
ATM_HAMAD_01,2025-12-25,20534.376,12401.234,8133.142,0.000,0.000
ATM_HAMAD_01,2025-12-26,12401.234,8099.602,4301.632,0.000,0.000
ATM_HAMAD_01,2025-12-27,8099.602,27745.442,3761.813,23407.653,27.271
ATM_HAMAD_01,2025-12-28,27745.442,23833.386,3912.056,0.000,0.000
ATM_HAMAD_01,2025-12-29,23833.386,15721.431,8111.955,0.000,0.000
ATM_HAMAD_01,2025-12-30,15721.431,9220.990,6500.441,0.000,0.000
ATM_HAMAD_01,2025-12-31,9220.990,25122.502,8722.791,24624.303,41.791
ATM_HAMAD_01,2026-01-01,25122.502,19484.872,5637.630,0.000,0.000
ATM_HAMAD_01,2026-01-02,19484.872,15998.283,3486.589,0.000,0.000
ATM_HAMAD_01,2026-01-03,15998.283,13123.995,2874.288,0.000,0.000
ATM_HAMAD_01,2026-01-04,13123.995,8581.153,4542.842,0.000,0.000
ATM_HAMAD_01,2026-01-05,8581.153,28230.455,7119.573,26768.875,31.826
ATM_HAMAD_01,2026-01-06,28230.455,21082.159,7148.296,0.000,0.000
ATM_HAMAD_01,2026-01-07,21082.159,15925.848,5156.311,0.000,0.000
ATM_HAMAD_01,2026-01-08,15925.848,8993.270,6932.578,0.000,0.000
ATM_HAMAD_01,2026-01-09,8993.270,6530.403,2462.867,0.000,0.000
ATM_HAMAD_01,2026-01-10,6530.403,32284.334,3723.493,29477.424,39.920
ATM_HAMAD_01,2026-01-11,32284.334,28352.419,3931.915,0.000,0.000
ATM_HAMAD_01,2026-01-12,28352.419,22491.704,5860.715,0.000,0.000
ATM_HAMAD_01,2026-01-13,22491.704,16499.672,5992.032,0.000,0.000
ATM_HAMAD_01,2026-01-14,16499.672,11209.507,5290.165,0.000,0.000
ATM_HAMAD_01,2026-01-15,11209.507,5159.119,6050.388,0.000,0.000
ATM_HAMAD_01,2026-01-16,5159.119,30369.150,3946.957,29156.988,19.768
ATM_HAMAD_01,2026-01-17,30369.150,26442.945,3926.205,0.000,0.000
ATM_HAMAD_01,2026-01-18,26442.945,24033.681,2409.264,0.000,0.000
ATM_HAMAD_01,2026-01-19,24033.681,18501.845,5531.836,0.000,0.000
ATM_HAMAD_01,2026-01-20,18501.845,12591.139,5910.706,0.000,0.000
ATM_HAMAD_01,2026-01-21,12591.139,6292.656,6298.483,0.000,0.000
ATM_HAMAD_01,2026-01-22,6292.656,21813.367,9216.239,24736.950,26.910
ATM_HAMAD_01,2026-01-23,21813.367,18938.848,2874.519,0.000,0.000
ATM_HAMAD_01,2026-01-24,18938.848,15700.905,3237.943,0.000,0.000
ATM_HAMAD_01,2026-01-25,15700.905,12460.860,3240.045,0.000,0.000
ATM_HAMAD_01,2026-01-26,12460.860,6255.351,6205.509,0.000,0.000
ATM_HAMAD_01,2026-01-27,6255.351,21408.095,8347.775,23500.519,31.284
ATM_HAMAD_01,2026-01-28,21408.095,14691.437,6716.658,0.000,0.000
ATM_HAMAD_01,2026-01-29,14691.437,8573.048,6118.389,0.000,0.000
ATM_HAMAD_01,2026-01-30,8573.048,25553.336,4056.678,21036.966,42.169
ATM_HAMAD_01,2026-01-31,25553.336,21727.871,3825.465,0.000,0.000
ATM_RIFFA_01,2025-08-01,18346.031,15324.307,3021.724,0.000,0.000
ATM_RIFFA_01,2025-08-02,15324.307,11682.051,3642.256,0.000,0.000
ATM_RIFFA_01,2025-08-03,11682.051,8106.922,3575.129,0.000,0.000
ATM_RIFFA_01,2025-08-04,8106.922,23022.712,6461.386,21377.176,34.381
ATM_RIFFA_01,2025-08-05,23022.712,16093.603,6929.109,0.000,0.000
ATM_RIFFA_01,2025-08-06,16093.603,8229.312,7864.291,0.000,0.000
ATM_RIFFA_01,2025-08-07,8229.312,30498.318,7111.881,29380.887,29.224
ATM_RIFFA_01,2025-08-08,30498.318,26497.768,4000.550,0.000,0.000
ATM_RIFFA_01,2025-08-09,26497.768,23233.109,3264.659,0.000,0.000
ATM_RIFFA_01,2025-08-10,23233.109,19927.059,3306.050,0.000,0.000
ATM_RIFFA_01,2025-08-11,19927.059,11675.109,8251.950,0.000,0.000
ATM_RIFFA_01,2025-08-12,11675.109,5660.026,6015.083,0.000,0.000
ATM_RIFFA_01,2025-08-13,5660.026,26715.909,6393.397,27449.280,37.099
ATM_RIFFA_01,2025-08-14,26715.909,17309.040,9406.869,0.000,0.000
ATM_RIFFA_01,2025-08-15,17309.040,14593.086,2715.954,0.000,0.000
ATM_RIFFA_01,2025-08-16,14593.086,10557.143,4035.943,0.000,0.000
ATM_RIFFA_01,2025-08-17,10557.143,5934.865,4622.278,0.000,0.000
ATM_RIFFA_01,2025-08-18,5934.865,25984.906,7238.607,27288.648,16.747
ATM_RIFFA_01,2025-08-19,25984.906,20355.351,5629.555,0.000,0.000
ATM_RIFFA_01,2025-08-20,20355.351,14132.890,6222.461,0.000,0.000
ATM_RIFFA_01,2025-08-21,14132.890,8667.320,5465.570,0.000,0.000
